,timestamp,user_id,event
7951,2018-06-25 21:51:36.361038,88845,shared_note
7952,2018-06-25 22:07:36.361038,88845,created_deal
7953,2018-06-25 22:15:36.361038,88845,checked_commissions
7954,2018-06-25 22:29:34.850183,51877,updated_deal
7955,2018-06-25 22:35:36.361038,88845,created_note
7956,2018-06-25 22:47:36.361038,88845,checked_commissions
7957,2018-06-25 22:56:34.850183,51877,created_note
7958,2018-06-25 23:02:36.361038,88845,completed_task
7959,2018-06-25 23:14:36.361038,88845,completed_task
7960,2018-06-25 23:20:34.850183,51877,updated_deal
7961,2018-06-25 23:32:34.850183,51877,checked_commissions
7962,2018-06-25 23:54:34.850183,51877,checked_commissions
7963,2018-06-25 23:56:34.610989,27268,created_deal
7964,2018-06-26 00:09:35.332815,80055,created_deal
7965,2018-06-26 00:14:35.332815,80055,completed_task
7966,2018-06-26 00:15:34.850183,51877,checked_commissions
7967,2018-06-26 00:16:34.610989,27268,created_deal
7968,2018-06-26 00:35:35.332815,80055,completed_task
7969,2018-06-26 00:41:34.610989,27268,completed_task
7970,2018-06-26 00:43:34.610989,27268,checked_commissions
7971,2018-06-26 00:43:34.850183,51877,created_deal
7972,2018-06-26 00:51:35.332815,80055,edited_note
7973,2018-06-26 00:53:34.850183,51877,updated_deal
7974,2018-06-26 00:58:34.850183,51877,edited_note
7975,2018-06-26 01:16:34.850183,51877,created_deal
7976,2018-06-26 01:28:35.740068,93824,created_note
7977,2018-06-26 01:30:34.850183,51877,edited_note
7978,2018-06-26 01:42:35.740068,93824,checked_commissions
7979,2018-06-26 01:53:34.850183,51877,created_task
7980,2018-06-26 02:21:34.850183,51877,shared_note
7981,2018-06-26 02:42:36.401747,77537,created_note
7982,2018-06-26 03:01:36.401747,77537,checked_commissions
7983,2018-06-26 03:22:36.401747,77537,checked_commissions
7984,2018-06-26 03:24:36.401747,77537,completed_task
7985,2018-06-26 03:26:36.401747,77537,shared_note
7986,2018-06-26 03:54:36.401747,77537,checked_commissions
7987,2018-06-26 04:00:35.364393,56828,created_note
7988,2018-06-26 04:02:35.364393,56828,created_deal
7989,2018-06-26 04:13:36.401747,77537,created_deal
7990,2018-06-26 04:14:36.030853,67306,completed_task
7991,2018-06-26 04:20:35.364393,56828,created_task
7992,2018-06-26 04:27:36.102874,39405,shared_note
7993,2018-06-26 04:33:36.102874,39405,completed_task
7994,2018-06-26 04:35:35.364393,56828,created_task
7995,2018-06-26 04:36:35.664329,31101,completed_task
7996,2018-06-26 04:39:36.030853,67306,completed_task
7997,2018-06-26 04:41:36.401747,77537,completed_task
7998,2018-06-26 04:42:36.030853,67306,created_task
7999,2018-06-26 04:52:36.102874,39405,shared_note
8000,2018-06-26 04:54:36.030853,67306,updated_deal
8001,2018-06-26 04:55:36.401747,77537,completed_task
8002,2018-06-26 05:05:36.102874,39405,edited_note
8003,2018-06-26 05:14:36.102874,39405,edited_note
8004,2018-06-26 05:16:35.999471,51958,created_task
8005,2018-06-26 05:17:36.102874,39405,checked_commissions
8006,2018-06-26 05:31:34.808889,49804,created_deal
8007,2018-06-26 05:40:34.808889,49804,created_task
8008,2018-06-26 06:06:34.808889,49804,updated_deal
8009,2018-06-26 06:31:34.808889,49804,created_deal
8010,2018-06-26 06:42:34.808889,49804,created_deal
8011,2018-06-26 08:26:35.812917,53584,created_note
8012,2018-06-26 08:28:35.812917,53584,completed_task
8013,2018-06-26 08:35:35.812917,53584,created_task
8014,2018-06-26 09:01:35.812917,53584,checked_commissions
8015,2018-06-26 09:17:35.812917,53584,shared_note
8016,2018-06-26 09:27:35.812917,53584,created_deal
8017,2018-06-26 09:43:35.812917,53584,created_deal
8018,2018-06-26 10:08:35.812917,53584,created_deal
8019,2018-06-26 12:40:35.530536,13739,created_deal
8020,2018-06-26 12:50:35.530536,13739,updated_deal
8021,2018-06-26 13:07:35.230781,72785,checked_commissions
8022,2018-06-26 13:16:34.850183,51877,checked_commissions
8023,2018-06-26 13:21:35.230781,72785,updated_deal
8024,2018-06-26 13:29:36.269514,48689,checked_commissions
8025,2018-06-26 13:31:34.850183,51877,edited_note
8026,2018-06-26 13:36:35.230781,72785,checked_commissions
8027,2018-06-26 13:39:35.364393,56828,shared_note
8028,2018-06-26 13:42:36.269514,48689,created_note
8029,2018-06-26 13:44:35.364393,56828,shared_note
8030,2018-06-26 13:49:35.364393,56828,shared_note
8031,2018-06-26 13:56:34.850183,51877,edited_note
8032,2018-06-26 14:00:34.904162,86899,shared_note
8033,2018-06-26 14:01:36.269514,48689,checked_commissions
8034,2018-06-26 14:11:35.024926,12246,created_note
8035,2018-06-26 14:11:35.364393,56828,checked_commissions
8036,2018-06-26 14:16:35.024926,12246,created_task
8037,2018-06-26 14:17:34.904162,86899,created_note
8038,2018-06-26 14:26:35.364393,56828,shared_note
8039,2018-06-26 14:28:36.269514,48689,completed_task
8040,2018-06-26 14:29:35.952243,19810,created_task
8041,2018-06-26 14:36:36.269514,48689,created_task
8042,2018-06-26 14:37:35.364393,56828,checked_commissions
8043,2018-06-26 14:49:35.952243,19810,completed_task
8044,2018-06-26 14:52:36.269514,48689,completed_task
8045,2018-06-26 15:48:36.030853,67306,created_note
8046,2018-06-26 16:05:36.030853,67306,shared_note
8047,2018-06-26 19:57:34.939205,27352,shared_note
8048,2018-06-26 21:00:34.479857,80780,completed_task
8049,2018-06-26 21:15:34.479857,80780,checked_commissions
8050,2018-06-26 21:36:34.479857,80780,checked_commissions
8051,2018-06-26 21:45:34.479857,80780,checked_commissions
8052,2018-06-26 21:59:34.479857,80780,created_task
8053,2018-06-26 22:09:35.773514,14288,created_task
8054,2018-06-26 22:23:34.479857,80780,shared_note
8055,2018-06-26 22:35:34.479857,80780,updated_deal
8056,2018-06-26 22:37:35.773514,14288,checked_commissions
8057,2018-06-26 22:41:36.102874,39405,completed_task
8058,2018-06-26 22:59:34.479857,80780,shared_note
8059,2018-06-26 23:00:35.900674,50180,checked_commissions
8060,2018-06-26 23:07:35.900674,50180,checked_commissions
8061,2018-06-26 23:24:34.479857,80780,created_task
8062,2018-06-27 00:26:34.660069,24094,edited_note
8063,2018-06-27 00:55:34.660069,24094,updated_deal
8064,2018-06-27 00:58:36.030853,67306,created_deal
8065,2018-06-27 01:02:34.527157,28499,created_note
8066,2018-06-27 01:06:34.527157,28499,created_deal
8067,2018-06-27 01:10:34.660069,24094,updated_deal
8068,2018-06-27 01:23:36.030853,67306,created_task
8069,2018-06-27 01:25:35.812917,53584,checked_commissions
8070,2018-06-27 01:26:34.660069,24094,created_deal
8071,2018-06-27 01:33:34.660069,24094,created_note
8072,2018-06-27 01:33:36.030853,67306,created_task
8073,2018-06-27 01:39:34.660069,24094,checked_commissions
8074,2018-06-27 01:48:36.030853,67306,created_task
8075,2018-06-27 01:49:35.812917,53584,edited_note
8076,2018-06-27 02:08:36.030853,67306,edited_note
8077,2018-06-27 02:12:36.030853,67306,created_task
8078,2018-06-27 02:33:36.030853,67306,checked_commissions
8079,2018-06-27 03:29:35.332815,80055,created_task
8080,2018-06-27 03:37:35.332815,80055,completed_task
8081,2018-06-27 03:44:35.332815,80055,completed_task
8082,2018-06-27 03:55:35.332815,80055,shared_note
8083,2018-06-27 04:22:35.332815,80055,created_deal
8084,2018-06-27 04:47:35.332815,80055,shared_note
8085,2018-06-27 05:09:35.181261,15522,updated_deal
8086,2018-06-27 05:14:35.181261,15522,updated_deal
8087,2018-06-27 05:21:35.181261,15522,created_deal
8088,2018-06-27 05:34:35.181261,15522,updated_deal
8089,2018-06-27 05:55:35.181261,15522,edited_note
8090,2018-06-27 06:06:34.479857,80780,checked_commissions
8091,2018-06-27 06:13:35.181261,15522,updated_deal
8092,2018-06-27 06:22:35.181261,15522,checked_commissions
8093,2018-06-27 06:22:35.705282,80689,created_task
8094,2018-06-27 06:31:35.181261,15522,created_deal
8095,2018-06-27 06:51:35.705282,80689,created_task
8096,2018-06-27 07:03:35.705282,80689,shared_note
8097,2018-06-27 08:25:34.773330,38443,created_task
8098,2018-06-27 08:37:34.569700,92705,shared_note
8099,2018-06-27 08:41:36.447428,90531,checked_commissions
8100,2018-06-27 08:44:34.773330,38443,created_deal
8101,2018-06-27 08:50:34.569700,92705,shared_note
8102,2018-06-27 08:58:34.569700,92705,completed_task
8103,2018-06-27 09:09:36.447428,90531,updated_deal
8104,2018-06-27 09:12:36.447428,90531,completed_task
8105,2018-06-27 09:41:36.447428,90531,updated_deal
8106,2018-06-27 10:09:36.447428,90531,checked_commissions
8107,2018-06-27 10:19:35.482001,12630,completed_task
8108,2018-06-27 10:21:35.999471,51958,shared_note
8109,2018-06-27 10:23:36.447428,90531,edited_note
8110,2018-06-27 10:45:35.482001,12630,checked_commissions
8111,2018-06-27 10:49:36.447428,90531,created_deal
8112,2018-06-27 11:04:36.447428,90531,edited_note
8113,2018-06-27 11:10:34.713086,82588,checked_commissions
8114,2018-06-27 11:11:34.713086,82588,updated_deal
8115,2018-06-27 11:18:34.713086,82588,completed_task
8116,2018-06-27 11:25:36.447428,90531,updated_deal
8117,2018-06-27 11:36:34.713086,82588,created_deal
8118,2018-06-27 11:52:34.713086,82588,updated_deal
8119,2018-06-27 12:18:34.713086,82588,edited_note
8120,2018-06-27 12:28:36.361038,88845,completed_task
8121,2018-06-27 12:33:35.740068,93824,created_task
8122,2018-06-27 12:38:35.740068,93824,checked_commissions
8123,2018-06-27 12:55:36.361038,88845,shared_note
8124,2018-06-27 13:02:36.361038,88845,checked_commissions
8125,2018-06-27 13:06:36.361038,88845,created_task
8126,2018-06-27 13:24:36.361038,88845,shared_note
8127,2018-06-27 13:38:36.361038,88845,edited_note
8128,2018-06-27 13:49:36.361038,88845,created_note
8129,2018-06-27 13:55:36.361038,88845,created_deal
8130,2018-06-27 14:17:36.361038,88845,checked_commissions
8131,2018-06-27 14:21:36.361038,88845,checked_commissions
8132,2018-06-27 14:35:35.856737,67818,updated_deal
8133,2018-06-27 14:35:36.361038,88845,checked_commissions
8134,2018-06-27 14:40:36.361038,88845,created_task
8135,2018-06-27 14:42:35.856737,67818,updated_deal
8136,2018-06-27 14:53:36.361038,88845,created_deal
8137,2018-06-27 14:56:36.361038,88845,created_deal
8138,2018-06-27 15:01:36.361038,88845,shared_note
8139,2018-06-27 15:06:35.856737,67818,edited_note
8140,2018-06-27 15:24:35.856737,67818,updated_deal
8141,2018-06-27 15:28:36.361038,88845,shared_note
8142,2018-06-27 15:37:35.856737,67818,checked_commissions
8143,2018-06-27 15:54:36.361038,88845,created_task
8144,2018-06-27 16:01:36.361038,88845,checked_commissions
8145,2018-06-27 16:08:36.361038,88845,checked_commissions
8146,2018-06-27 16:22:36.361038,88845,created_task
8147,2018-06-27 16:47:36.066559,63675,edited_note
8148,2018-06-27 16:50:36.361038,88845,checked_commissions
8149,2018-06-27 16:56:36.361038,88845,updated_deal
8150,2018-06-27 17:33:35.445676,46012,created_deal
8151,2018-06-27 17:35:35.445676,46012,updated_deal
8152,2018-06-27 18:17:34.981974,57368,completed_task
8153,2018-06-27 18:26:34.981974,57368,checked_commissions
8154,2018-06-27 18:39:34.981974,57368,updated_deal
8155,2018-06-27 19:05:34.981974,57368,updated_deal
8156,2018-06-27 19:13:34.981974,57368,created_task
8157,2018-06-27 19:21:34.981974,57368,updated_deal
8158,2018-06-27 19:32:34.569700,92705,updated_deal
8159,2018-06-27 19:34:34.569700,92705,updated_deal
8160,2018-06-27 19:35:34.569700,92705,created_deal
8161,2018-06-27 19:38:34.569700,92705,created_deal
8162,2018-06-27 19:49:34.808889,49804,updated_deal
8163,2018-06-27 20:04:34.569700,92705,checked_commissions
8164,2018-06-27 20:11:34.569700,92705,created_deal
8165,2018-06-27 20:15:34.808889,49804,created_deal
8166,2018-06-27 20:26:35.290260,42046,created_task
8167,2018-06-27 20:31:35.106969,44712,updated_deal
8168,2018-06-27 20:35:34.569700,92705,shared_note
8169,2018-06-27 20:35:35.290260,42046,created_task
8170,2018-06-27 20:39:34.808889,49804,created_note
8171,2018-06-27 20:47:34.808889,49804,updated_deal
8172,2018-06-27 20:47:36.177189,84179,created_deal
8173,2018-06-27 20:49:35.290260,42046,created_note
8174,2018-06-27 20:51:35.106969,44712,updated_deal
8175,2018-06-27 20:52:34.808889,49804,completed_task
8176,2018-06-27 20:54:36.177189,84179,completed_task
8177,2018-06-27 20:56:34.569700,92705,checked_commissions
8178,2018-06-27 20:57:35.290260,42046,completed_task
8179,2018-06-27 21:00:34.808889,49804,updated_deal
8180,2018-06-27 21:01:35.290260,42046,created_task
8181,2018-06-27 21:04:36.177189,84179,edited_note
8182,2018-06-27 21:21:34.569700,92705,created_task
8183,2018-06-27 21:21:36.177189,84179,shared_note
8184,2018-06-27 21:27:34.808889,49804,checked_commissions
8185,2018-06-27 21:29:35.812917,53584,created_deal
8186,2018-06-27 21:50:36.177189,84179,completed_task
8187,2018-06-27 21:55:34.808889,49804,created_note
8188,2018-06-27 22:04:34.808889,49804,checked_commissions
8189,2018-06-27 22:05:34.808889,49804,edited_note
8190,2018-06-27 22:05:36.177189,84179,created_note
8191,2018-06-27 22:12:36.177189,84179,edited_note
8192,2018-06-27 22:24:34.808889,49804,created_deal
8193,2018-06-27 22:26:34.808889,49804,completed_task
8194,2018-06-27 22:27:36.177189,84179,created_note
8195,2018-06-27 22:28:36.177189,84179,edited_note
8196,2018-06-27 22:33:35.067056,75451,checked_commissions
8197,2018-06-27 22:37:36.177189,84179,completed_task
8198,2018-06-27 22:39:36.177189,84179,created_note
8199,2018-06-27 22:47:35.067056,75451,updated_deal
8200,2018-06-27 22:48:34.808889,49804,checked_commissions
8201,2018-06-27 22:54:36.177189,84179,shared_note
8202,2018-06-27 23:40:35.530536,13739,checked_commissions
8203,2018-06-27 23:43:36.030853,67306,completed_task
8204,2018-06-27 23:57:35.530536,13739,updated_deal
8205,2018-06-28 00:20:35.530536,13739,completed_task
8206,2018-06-28 00:43:35.530536,13739,checked_commissions
8207,2018-06-28 00:56:35.530536,13739,updated_deal
8208,2018-06-28 01:20:35.530536,13739,completed_task
8209,2018-06-28 01:30:35.664329,31101,created_deal
8210,2018-06-28 01:37:35.530536,13739,updated_deal
8211,2018-06-28 01:39:35.664329,31101,created_deal
8212,2018-06-28 01:53:35.664329,31101,checked_commissions
8213,2018-06-28 01:58:35.530536,13739,edited_note
8214,2018-06-28 01:59:35.530536,13739,checked_commissions
8215,2018-06-28 02:00:35.482001,12630,created_note
8216,2018-06-28 02:03:35.482001,12630,updated_deal
8217,2018-06-28 02:04:35.482001,12630,edited_note
8218,2018-06-28 02:10:35.664329,31101,updated_deal
8219,2018-06-28 02:15:35.482001,12630,created_task
8220,2018-06-28 02:26:35.530536,13739,created_deal
8221,2018-06-28 02:27:35.530536,13739,updated_deal
8222,2018-06-28 02:36:35.530536,13739,created_note
8223,2018-06-28 02:38:35.482001,12630,created_deal
8224,2018-06-28 02:38:35.664329,31101,checked_commissions
8225,2018-06-28 03:04:35.530536,13739,created_deal
8226,2018-06-28 03:06:35.530536,13739,shared_note
8227,2018-06-28 03:09:35.530536,13739,edited_note
8228,2018-06-28 03:19:35.530536,13739,created_deal
8229,2018-06-28 03:48:35.530536,13739,created_note
8230,2018-06-28 03:56:35.530536,13739,checked_commissions
8231,2018-06-28 04:16:34.479857,80780,created_deal
8232,2018-06-28 04:30:36.323743,81752,checked_commissions
8233,2018-06-28 04:33:36.323743,81752,edited_note
8234,2018-06-28 04:46:36.323743,81752,edited_note
8235,2018-06-28 05:32:34.527157,28499,updated_deal
8236,2018-06-28 05:44:34.527157,28499,checked_commissions
8237,2018-06-28 06:07:34.527157,28499,checked_commissions
8238,2018-06-28 08:12:35.146380,83943,created_note
8239,2018-06-28 08:31:34.904162,86899,created_task
8240,2018-06-28 08:59:34.904162,86899,completed_task
8241,2018-06-28 11:40:35.572188,65369,completed_task
8242,2018-06-28 11:54:35.856737,67818,checked_commissions
8243,2018-06-28 12:06:35.572188,65369,created_deal
8244,2018-06-28 12:26:35.624465,18421,checked_commissions
8245,2018-06-28 12:29:35.572188,65369,created_note
8246,2018-06-28 12:48:35.624465,18421,shared_note
8247,2018-06-28 12:49:35.572188,65369,updated_deal
8248,2018-06-28 12:53:35.624465,18421,checked_commissions
8249,2018-06-28 12:58:35.624465,18421,completed_task
8250,2018-06-28 13:02:35.624465,18421,checked_commissions
8251,2018-06-28 13:15:35.572188,65369,shared_note
8252,2018-06-28 13:17:35.572188,65369,shared_note
8253,2018-06-28 13:23:35.572188,65369,checked_commissions
8254,2018-06-28 13:24:34.479857,80780,edited_note
8255,2018-06-28 13:26:35.364393,56828,shared_note
8256,2018-06-28 13:34:35.364393,56828,shared_note
8257,2018-06-28 13:57:35.067056,75451,created_task
8258,2018-06-28 13:58:35.067056,75451,checked_commissions
8259,2018-06-28 14:00:35.364393,56828,shared_note
8260,2018-06-28 14:18:35.364393,56828,shared_note
8261,2018-06-28 14:21:35.364393,56828,created_note
8262,2018-06-28 14:27:35.067056,75451,checked_commissions
8263,2018-06-28 14:32:36.066559,63675,created_deal
8264,2018-06-28 14:39:36.066559,63675,created_task
8265,2018-06-28 14:45:35.067056,75451,updated_deal
8266,2018-06-28 14:45:36.066559,63675,updated_deal
8267,2018-06-28 14:52:36.066559,63675,created_note
8268,2018-06-28 15:00:36.066559,63675,updated_deal
8269,2018-06-28 15:04:35.067056,75451,created_task
8270,2018-06-28 15:21:36.066559,63675,edited_note
8271,2018-06-28 15:22:35.067056,75451,updated_deal
8272,2018-06-28 15:23:35.067056,75451,edited_note
8273,2018-06-28 15:30:36.066559,63675,edited_note
8274,2018-06-28 15:41:35.067056,75451,created_note
8275,2018-06-28 15:47:36.066559,63675,created_note
8276,2018-06-28 16:07:36.066559,63675,created_task
8277,2018-06-28 16:08:35.067056,75451,updated_deal
8278,2018-06-28 16:18:35.900674,50180,created_deal
8279,2018-06-28 16:24:35.900674,50180,shared_note
8280,2018-06-28 16:26:35.067056,75451,checked_commissions
8281,2018-06-28 16:48:35.900674,50180,updated_deal
8282,2018-06-28 16:55:35.067056,75451,created_deal
8283,2018-06-28 16:55:35.900674,50180,created_task
8284,2018-06-28 16:55:36.214462,27789,shared_note
8285,2018-06-28 17:04:35.773514,14288,edited_note
8286,2018-06-28 17:05:36.214462,27789,created_task
8287,2018-06-28 17:08:36.214462,27789,created_task
8288,2018-06-28 17:14:35.900674,50180,created_deal
8289,2018-06-28 17:19:35.067056,75451,updated_deal
8290,2018-06-28 17:30:35.900674,50180,shared_note
8291,2018-06-28 17:43:35.067056,75451,checked_commissions
8292,2018-06-28 20:15:35.230781,72785,updated_deal
8293,2018-06-28 20:18:35.230781,72785,created_deal
8294,2018-06-28 20:26:35.230781,72785,shared_note
8295,2018-06-28 20:29:35.230781,72785,created_deal
8296,2018-06-28 20:48:35.230781,72785,shared_note
8297,2018-06-28 20:54:34.850183,51877,edited_note
8298,2018-06-28 20:59:34.850183,51877,created_deal
8299,2018-06-28 21:03:34.527157,28499,shared_note
8300,2018-06-28 21:11:35.230781,72785,created_deal
8301,2018-06-28 21:19:34.527157,28499,created_deal
8302,2018-06-28 21:26:35.230781,72785,created_deal
8303,2018-06-28 21:31:35.230781,72785,edited_note
8304,2018-06-28 21:41:34.527157,28499,shared_note
8305,2018-06-28 21:47:34.527157,28499,shared_note
8306,2018-06-28 21:56:35.230781,72785,created_deal
8307,2018-06-28 22:10:34.660069,24094,checked_commissions
8308,2018-06-28 22:18:34.660069,24094,checked_commissions
8309,2018-06-28 22:23:34.660069,24094,checked_commissions
8310,2018-06-28 22:24:35.230781,72785,created_deal
8311,2018-06-28 22:32:35.230781,72785,shared_note
8312,2018-06-28 22:34:34.660069,24094,updated_deal
8313,2018-06-28 23:01:34.660069,24094,edited_note
8314,2018-06-28 23:28:34.660069,24094,shared_note
8315,2018-06-28 23:48:34.660069,24094,edited_note
8316,2018-06-28 23:48:34.773330,38443,updated_deal
8317,2018-06-29 00:08:34.773330,38443,checked_commissions
8318,2018-06-29 00:16:34.773330,38443,checked_commissions
8319,2018-06-29 00:44:34.773330,38443,edited_note
8320,2018-06-29 00:51:34.773330,38443,created_deal
8321,2018-06-29 00:58:34.773330,38443,created_note
8322,2018-06-29 04:20:35.409370,52160,completed_task
8323,2018-06-29 04:21:35.409370,52160,checked_commissions
8324,2018-06-29 06:53:34.939205,27352,created_note
8325,2018-06-29 07:18:36.142095,51175,completed_task
8326,2018-06-29 07:21:34.939205,27352,created_deal
8327,2018-06-29 07:33:36.142095,51175,checked_commissions
8328,2018-06-29 07:47:34.939205,27352,updated_deal
8329,2018-06-29 08:10:34.939205,27352,created_note
8330,2018-06-29 08:20:34.939205,27352,checked_commissions
8331,2018-06-29 08:31:34.939205,27352,shared_note
8332,2018-06-29 11:31:34.808889,49804,updated_deal
8333,2018-06-29 11:43:34.808889,49804,updated_deal
8334,2018-06-29 12:09:34.808889,49804,updated_deal
8335,2018-06-29 12:50:35.812917,53584,checked_commissions
8336,2018-06-29 12:57:34.610989,27268,updated_deal
8337,2018-06-29 13:04:35.812917,53584,created_deal
8338,2018-06-29 13:09:34.610989,27268,created_deal
8339,2018-06-29 13:26:35.812917,53584,created_deal
8340,2018-06-29 13:54:35.812917,53584,edited_note
8341,2018-06-29 14:18:35.812917,53584,checked_commissions
8342,2018-06-29 14:39:35.812917,53584,created_deal
8343,2018-06-29 14:44:35.812917,53584,created_deal
8344,2018-06-29 14:50:35.812917,53584,checked_commissions
8345,2018-06-29 15:16:35.812917,53584,created_task
8346,2018-06-29 15:46:36.269514,48689,created_note
8347,2018-06-29 16:15:36.269514,48689,updated_deal
8348,2018-06-29 16:19:35.664329,31101,updated_deal
8349,2018-06-29 16:24:36.269514,48689,edited_note
8350,2018-06-29 16:40:35.664329,31101,created_deal
8351,2018-06-29 16:44:35.705282,80689,created_task
8352,2018-06-29 16:44:36.177189,84179,created_deal
8353,2018-06-29 16:47:35.705282,80689,shared_note
8354,2018-06-29 16:48:35.664329,31101,checked_commissions
8355,2018-06-29 16:52:36.177189,84179,edited_note
8356,2018-06-29 16:53:35.664329,31101,checked_commissions
8357,2018-06-29 16:58:35.664329,31101,shared_note
8358,2018-06-29 17:01:35.664329,31101,checked_commissions
8359,2018-06-29 17:02:35.664329,31101,created_deal
8360,2018-06-29 17:02:35.705282,80689,created_task
8361,2018-06-29 17:18:35.664329,31101,updated_deal
8362,2018-06-29 17:27:34.713086,82588,checked_commissions
8363,2018-06-29 17:28:35.705282,80689,completed_task
8364,2018-06-29 17:37:34.713086,82588,updated_deal
8365,2018-06-29 17:38:35.664329,31101,created_deal
8366,2018-06-29 17:40:34.713086,82588,updated_deal
8367,2018-06-29 17:40:35.664329,31101,created_note
8368,2018-06-29 17:43:35.705282,80689,checked_commissions
8369,2018-06-29 17:53:35.952243,19810,updated_deal
8370,2018-06-29 17:58:35.664329,31101,created_task
8371,2018-06-29 18:02:35.952243,19810,shared_note
8372,2018-06-29 18:19:35.664329,31101,created_task
8373,2018-06-29 18:21:35.664329,31101,created_note
8374,2018-06-29 18:24:35.952243,19810,created_task
8375,2018-06-29 18:27:35.952243,19810,completed_task
8376,2018-06-29 18:31:35.664329,31101,created_deal
8377,2018-06-29 18:31:36.361038,88845,shared_note
8378,2018-06-29 18:38:36.361038,88845,completed_task
8379,2018-06-29 18:41:35.952243,19810,created_task
8380,2018-06-29 18:43:35.664329,31101,updated_deal
8381,2018-06-29 18:48:36.361038,88845,shared_note
8382,2018-06-29 19:33:35.409370,52160,edited_note
8383,2018-06-29 19:34:35.409370,52160,shared_note
8384,2018-06-29 20:21:34.569700,92705,updated_deal
8385,2018-06-29 20:35:34.569700,92705,edited_note
8386,2018-06-29 20:48:34.569700,92705,created_deal
8387,2018-06-29 21:01:35.530536,13739,created_task
8388,2018-06-29 21:12:34.610989,27268,checked_commissions
8389,2018-06-29 21:14:34.569700,92705,created_deal
8390,2018-06-29 21:20:35.530536,13739,created_deal
8391,2018-06-29 21:23:34.610989,27268,updated_deal
8392,2018-06-29 21:24:34.610989,27268,created_deal
8393,2018-06-29 21:50:34.610989,27268,checked_commissions
8394,2018-06-29 22:10:34.610989,27268,created_deal
8395,2018-06-29 22:25:34.610989,27268,checked_commissions
8396,2018-06-29 22:34:34.610989,27268,edited_note
8397,2018-06-29 22:38:34.610989,27268,checked_commissions
8398,2018-06-29 22:43:34.610989,27268,created_task
8399,2018-06-29 23:11:34.610989,27268,created_task
8400,2018-06-29 23:57:35.482001,12630,checked_commissions
8401,2018-06-30 00:23:36.401747,77537,created_task
8402,2018-06-30 01:04:35.106969,44712,created_deal
8403,2018-06-30 01:30:35.106969,44712,created_note
8404,2018-06-30 02:40:35.856737,67818,created_note
8405,2018-06-30 02:45:35.856737,67818,updated_deal
8406,2018-06-30 03:24:35.856737,67818,created_deal
8407,2018-06-30 03:52:34.773330,38443,created_deal
8408,2018-06-30 04:44:34.773330,38443,updated_deal
8409,2018-06-30 04:48:35.999471,51958,created_task
8410,2018-06-30 06:56:35.664329,31101,created_note
8411,2018-06-30 07:49:35.024926,12246,created_deal
8412,2018-06-30 07:50:35.664329,31101,created_note
8413,2018-06-30 07:57:35.664329,31101,created_deal
8414,2018-06-30 07:59:35.624465,18421,created_task
8415,2018-06-30 08:13:35.664329,31101,updated_deal
8416,2018-06-30 08:15:35.024926,12246,created_deal
8417,2018-06-30 08:23:35.624465,18421,completed_task
8418,2018-06-30 08:23:35.664329,31101,created_task
8419,2018-06-30 10:42:35.900674,50180,created_deal
8420,2018-06-30 11:26:35.900674,50180,created_task
8421,2018-06-30 11:32:34.981974,57368,created_deal
8422,2018-06-30 11:51:36.102874,39405,checked_commissions
8423,2018-06-30 12:18:35.900674,50180,updated_deal
8424,2018-06-30 12:41:35.900674,50180,created_deal
8425,2018-06-30 13:37:34.773330,38443,updated_deal
8426,2018-06-30 14:02:34.773330,38443,created_note
8427,2018-06-30 14:03:35.740068,93824,updated_deal
8428,2018-06-30 14:08:34.850183,51877,edited_note
8429,2018-06-30 14:20:35.740068,93824,completed_task
8430,2018-06-30 14:30:34.773330,38443,edited_note
8431,2018-06-30 14:57:35.364393,56828,completed_task
8432,2018-06-30 15:23:34.773330,38443,shared_note
8433,2018-06-30 15:35:35.364393,56828,shared_note
8434,2018-06-30 15:36:34.773330,38443,created_deal
8435,2018-06-30 16:01:34.773330,38443,updated_deal
8436,2018-06-30 16:05:35.364393,56828,created_task
8437,2018-06-30 16:18:35.364393,56828,checked_commissions
8438,2018-06-30 16:22:35.572188,65369,checked_commissions
8439,2018-06-30 16:25:34.773330,38443,updated_deal
8440,2018-06-30 16:45:35.572188,65369,completed_task
8441,2018-06-30 16:50:34.773330,38443,checked_commissions
8442,2018-06-30 17:05:34.773330,38443,created_task
8443,2018-06-30 17:10:35.572188,65369,checked_commissions
8444,2018-06-30 17:39:35.572188,65369,completed_task
8445,2018-06-30 18:25:35.572188,65369,checked_commissions
8446,2018-06-30 19:00:35.181261,15522,created_task
8447,2018-06-30 19:05:35.181261,15522,checked_commissions
8448,2018-06-30 19:11:34.904162,86899,completed_task
8449,2018-06-30 19:34:35.181261,15522,created_deal
8450,2018-06-30 21:27:35.482001,12630,created_task
8451,2018-06-30 23:14:36.361038,88845,created_task
8452,2018-07-01 00:00:36.361038,88845,shared_note
8453,2018-07-01 00:28:36.361038,88845,shared_note
8454,2018-07-01 00:32:35.999471,51958,edited_note
8455,2018-07-01 00:42:36.361038,88845,checked_commissions
8456,2018-07-01 00:47:35.773514,14288,created_task
8457,2018-07-01 00:59:35.773514,14288,created_task
8458,2018-07-01 01:20:35.773514,14288,completed_task
8459,2018-07-01 01:53:35.773514,14288,shared_note
8460,2018-07-01 02:07:35.332815,80055,created_deal
8461,2018-07-01 02:12:35.409370,52160,created_note
